Date,Region,Product,Sales,Units,CustomerID,Churn
2024-01-15,North,Laptop,120000,40,C001,0
2024-01-20,South,Phone,85000,170,C002,0
2024-02-10,East,Tablet,60000,120,C003,1
2024-02-18,West,Laptop,95000,31,C004,0
2024-03-05,North,Phone,110000,220,C005,0
2024-03-22,South,Tablet,72000,144,C006,1
2024-04-08,East,Laptop,130000,43,C007,0
2024-04-15,West,Phone,98000,196,C008,0
2024-05-01,North,Tablet,55000,110,C009,1
2024-05-20,South,Laptop,140000,46,C010,0
2024-06-10,East,Phone,92000,184,C011,0
2024-06-25,West,Tablet,68000,136,C012,0
2024-07-05,North,Laptop,155000,51,C013,0
2024-07-18,South,Phone,105000,210,C014,1
2024-08-02,East,Tablet,78000,156,C015,0
2024-08-20,West,Laptop,125000,41,C016,0
2024-09-08,North,Phone,118000,236,C017,0
2024-09-25,South,Tablet,82000,164,C018,1
2024-10-10,East,Laptop,145000,48,C019,0
2024-10-28,West,Phone,112000,224,C020,0
2024-11-05,North,Tablet,88000,176,C021,0
2024-11-22,South,Laptop,165000,55,C022,0
2024-12-08,East,Phone,128000,256,C023,1
2024-12-25,West,Tablet,95000,190,C024,0
